id,income
55472,22864.418
55473,42961.895
55474,18829.406
55475,89371.12
55476,31345.867
55477,29351.402
55478,28524.08
55479,49266.938
55480,24250.887
55481,28556.008
55482,31260.316
55483,34395.664
55484,25336.764
55485,21217.525
55486,25531.658
55487,47081.14
55488,21120.982
55489,22989.14
55490,23113.42
55491,42855.203
55492,34820.9
55493,27165.15
55494,47147.906
55495,87646.305
55496,32989.77
55497,23510.871
55498,32418.238
55499,23427.043
55500,22215.176
55501,26409.24
55502,29057.379
55503,15200.515
55504,21068.836
55505,19332.936
55506,62212.844
55507,23623.674
55508,45465.293
55509,23560.004
55510,38528.953
55511,28859.822
55512,40178.344
55513,22393.57
55514,20144.969
55515,22801.207
55516,20605.668
55517,40493.594
55518,26592.348
55519,23391.121
55520,25904.645
55521,26524.893
55522,28302.43
55523,37997.305
55524,31531.883
55525,23581.316
55526,22782.469
55527,37356.383
55528,13292.797
55529,70399.5
55530,50192.027
55531,24397.73
55532,34872.605
55533,44533.25
55534,16851.633
55535,26207.172
55536,39374.92
55537,48323.6
55538,25606.432
55539,18782.28
55540,37247.758
55541,36709.93
55542,31260.316
55543,83880.2
55544,22324.385
55545,16100.633
55546,17702.45
55547,62210.953
55548,28890.625
55549,35571.402
55550,24385.355
55551,26013.447
55552,35649.977
55553,105051.055
55554,52071.355
55555,21120.982
55556,43983.652
55557,38094.586
55558,23126.154
55559,21793.414
55560,28434.795
55561,25311.188
55562,25593.695
55563,32977.03
55564,31260.316
55565,19903.877
55566,35590.223
55567,39184.977
55568,31715.734
55569,30978.365
55570,74295.68
55571,25171.512
55572,37803.484
55573,40081.89
55574,38344.03
55575,23266.049
55576,38188.574
55577,40926.965
55578,32250.273
55579,39834.848
55580,23555.137
55581,27576.035
55582,24858.111
55583,40286.7
55584,21986.855
55585,23404.814
55586,51930.254
55587,25673.848
55588,26213.145
55589,27571.0
55590,21244.61
55591,40534.484
55592,26035.363
55593,46866.105
55594,27545.145
55595,16571.85
55596,24169.443
55597,25667.902
55598,33233.457
55599,25851.766
55600,38349.14
55601,26752.914
55602,28703.527
55603,22412.436
55604,53726.543
55605,24260.0
55606,20725.25
55607,13954.721
55608,28239.39
55609,20832.195
55610,59739.914
55611,19225.658
55612,21056.475
55613,19704.41
55614,37661.62
55615,36729.984
55616,43043.523
55617,18345.324
55618,37801.797
55619,25589.262
55620,34108.574
55621,13362.055
55622,30335.96
55623,16698.492
55624,71272.86
55625,20103.742
55626,21640.406
55627,32854.54
55628,34464.82
55629,55485.87
55630,21191.992
55631,26665.516
55632,17523.3
55633,21957.744
55634,24330.691
55635,22838.96
55636,23778.547
55637,35559.504
55638,35903.938
55639,35741.434
55640,101849.78
55641,54149.637
55642,38625.89
55643,30828.414
55644,27089.137
55645,58688.008
55646,22222.105
55647,19512.82
55648,26012.562
55649,25209.877
55650,22225.643
55651,27070.145
55652,24802.32
55653,89987.96
55654,27294.258
55655,21186.19
55656,24385.355
55657,21374.205
55658,27241.777
55659,24578.527
55660,34306.16
55661,30821.367
55662,33832.074
55663,41511.32
55664,30010.332
55665,17582.07
55666,25405.629
55667,44605.812
55668,30642.89
55669,25277.633
55670,69742.016
55671,20139.592
55672,35370.168
55673,30716.805
55674,23009.664
55675,50797.418
55676,24382.918
55677,57818.508
55678,42340.555
55679,21790.266
55680,20421.8
55681,29695.395
55682,13023.568
55683,50751.78
55684,24634.605
55685,34340.69
55686,27640.602
55687,52199.98
55688,28760.502
55689,19149.977
55690,26409.24
55691,42650.82
55692,26904.973
55693,25778.0
55694,37609.508
55695,46588.64
55696,45730.977
55697,19593.145
55698,22179.637
55699,26790.848
55700,32706.14
55701,32764.809
55702,33188.492
55703,35664.945
55704,37176.35
55705,44410.117
55706,18771.262
55707,19452.906
55708,22088.072
55709,121423.64
55710,22245.023
55711,24936.31
55712,22592.844
55713,33676.0
55714,56456.344
55715,95531.7
55716,30542.223
55717,23300.414
55718,28739.744
55719,22088.072
55720,25308.938
55721,28195.648
55722,29522.127
55723,21097.254
55724,21382.945
55725,26990.695
55726,59622.14
55727,45936.367
55728,25330.535
55729,65574.61
55730,50778.09
55731,30611.227
55732,29057.379
55733,40024.43
55734,41896.445
55735,76777.58
55736,40042.22
55737,30236.254
55738,20174.062
55739,18851.293
55740,46781.35
55741,26712.012
55742,21031.545
55743,16864.162
55744,20127.275
55745,24007.43
55746,42664.617
55747,40167.7
55748,23494.885
55749,33629.2
55750,45793.883
55751,21898.025
55752,61757.67
55753,70092.3
55754,57934.816
55755,31149.941
55756,26409.24
55757,24661.629
55758,23274.027
55759,36236.016
55760,38244.445
55761,27211.09
55762,83292.72
55763,26731.44
55764,25122.312
55765,25401.562
55766,57871.695
55767,27586.207
55768,44116.49
55769,30742.672
55770,20199.848
55771,24625.102
55772,37240.12
55773,23856.03
55774,49177.42
55775,38756.12
55776,30605.883
55777,63064.395
55778,21484.855
55779,42504.16
55780,57938.867
55781,20653.348
55782,29158.55
55783,28215.11
55784,33317.695
55785,22838.375
55786,16297.343
55787,36813.477
55788,28743.63
55789,38149.61
55790,51042.992
55791,29460.28
55792,28943.164
55793,64728.96
55794,20286.7
55795,20105.924
55796,28286.543
55797,23732.004
55798,32669.562
55799,15790.643
55800,12476.8955
55801,31276.469
55802,16213.197
55803,86492.89
55804,26426.15
55805,30330.477
55806,44407.773
55807,31358.416
55808,19365.512
55809,33046.707
55810,26430.7
55811,35305.8
55812,24719.738
55813,19104.875
55814,14930.006
55815,20873.36
55816,21553.55
55817,25798.586
55818,19610.39
55819,30690.078
55820,28414.535
55821,58605.64
55822,23849.23
55823,19738.898
55824,62313.363
55825,20209.809
55826,17401.049
55827,28730.18
55828,27032.502
55829,13822.3955
55830,18949.31
55831,23537.059
55832,31536.291
55833,14737.971
55834,24130.451
55835,28557.652
55836,22088.072
55837,32946.01
55838,26324.988
55839,27084.059
55840,30896.158
55841,15003.738
55842,22217.215
55843,32145.672
55844,128427.44
55845,37775.29
55846,63163.273
55847,22239.932
55848,60004.266
55849,31260.316
55850,38155.348
55851,58044.28
55852,26483.303
55853,29280.625
55854,49373.37
55855,65817.58
55856,36009.64
55857,19708.322
55858,27039.51
55859,16090.736
55860,43815.887
55861,39166.57
55862,57084.484
55863,26210.16
55864,32755.336
55865,25427.61
55866,26576.66
55867,20294.295
55868,19936.35
55869,109741.95
55870,127143.84
55871,58984.67
55872,33266.926
55873,19634.145
55874,55018.773
55875,23814.066
55876,29609.03
55877,22462.115
55878,25658.176
55879,22088.072
55880,17970.11
55881,30205.096
55882,30210.738
55883,24454.89
55884,31436.678
55885,34621.863
55886,23026.434
55887,28239.902
55888,22638.598
55889,23547.055
55890,35996.86
55891,39775.824
55892,20662.086
55893,54233.215
55894,63712.04
55895,26409.24
55896,28891.8
55897,24078.527
55898,20574.355
55899,30779.248
55900,25669.848
55901,30738.615
55902,24897.188
55903,23553.25
55904,22505.314
55905,27148.03
55906,34924.258
55907,42421.84
55908,24385.355
55909,43220.35
55910,29057.379
55911,36037.71
55912,23750.36
55913,34364.203
55914,23722.398
55915,21510.441
55916,35284.395
55917,30971.285
55918,26860.887
55919,25192.816
55920,22096.432
55921,34978.965
55922,22068.285
55923,37321.066
55924,20732.348
55925,22094.543
55926,30969.3
55927,49482.516
55928,50761.453
55929,49360.586
55930,29491.281
55931,25556.918
55932,22683.15
55933,17555.74
55934,51253.586
55935,24525.559
55936,60450.42
55937,22412.436
55938,95291.47
55939,29057.379
55940,25532.477
55941,23640.604
55942,24377.459
55943,45925.242
55944,66893.625
55945,29118.969
55946,32873.29
55947,67767.97
55948,29757.355
55949,50476.37
55950,16360.198
55951,23135.64
55952,51738.195
55953,27973.713
55954,71561.164
55955,31934.05
55956,25742.273
55957,67502.484
55958,41743.383
55959,18407.73
55960,37676.586
55961,13469.797
55962,72827.97
55963,26475.297
55964,33929.793
55965,17162.607
55966,71890.61
55967,27648.41
55968,49151.688
55969,24301.598
55970,45999.156
55971,20524.66
55972,102342.195
55973,30188.764
55974,26765.977
55975,26868.43
55976,24010.29
55977,31926.238
55978,22012.04
55979,30768.625
55980,23300.05
55981,21779.742
55982,44034.184
55983,24578.566
55984,31295.176
55985,68574.95
55986,12669.842
55987,28424.139
55988,23781.102
55989,28890.576
55990,31919.81
55991,26313.172
55992,27924.37
55993,20208.898
55994,23483.77
55995,38623.426
55996,27933.785
55997,32653.102
55998,20598.053
55999,23106.223
56000,35711.11
56001,21053.898
56002,22905.732
56003,28253.77
56004,30670.434
56005,22315.902
56006,30595.02
56007,25669.848
56008,22142.82
56009,26687.559
56010,26818.992
56011,46323.277
56012,44262.805
56013,29194.025
56014,22136.322
56015,39389.062
56016,22076.664
56017,48186.074
56018,23288.992
56019,50716.242
56020,21506.676
56021,33618.016
56022,34845.875
56023,20738.52
56024,127404.06
56025,89056.266
56026,54636.703
56027,23016.148
56028,41250.82
56029,36143.992
56030,24455.73
56031,43171.938
56032,19043.75
56033,26137.23
56034,32009.137
56035,19343.324
56036,32533.219
56037,44536.53
56038,27071.848
56039,47445.855
56040,47272.52
56041,22568.795
56042,42823.703
56043,17495.986
56044,20712.453
56045,37139.234
56046,15626.811
56047,29263.422
56048,28347.383
56049,30724.18
56050,20529.742
56051,45260.438
56052,32586.021
56053,76693.02
56054,25736.871
56055,28636.941
56056,28075.691
56057,24362.3
56058,51733.11
56059,27035.531
56060,29812.21
56061,41197.51
56062,17521.514
56063,36908.875
56064,13158.577
56065,30465.898
56066,19813.73
56067,28050.826
56068,18378.04
56069,16888.707
56070,24636.18
56071,18658.535
56072,27592.79
56073,29339.387
56074,26291.926
56075,19127.19
56076,62137.344
56077,75311.4
56078,38974.18
56079,46301.43
56080,19623.297
56081,23015.23
56082,14334.887
56083,51161.383
56084,32966.22
56085,28208.89
56086,88544.11
56087,18928.203
56088,28156.746
56089,24686.863
56090,22547.04
56091,42990.1
56092,22909.54
56093,37714.086
56094,45711.207
56095,40310.438
56096,24686.61
56097,25020.455
56098,22845.61
56099,12101.066
56100,47158.797
56101,19561.957
56102,26453.947
56103,127030.81
56104,22875.559
56105,33634.074
56106,26409.24
56107,32795.35
56108,21120.982
56109,23318.86
56110,24385.355
56111,23463.414
56112,32948.85
56113,21124.213
56114,21012.473
56115,56759.066
56116,13292.797
56117,27711.596
56118,28870.598
56119,33994.4
56120,73603.62
56121,36550.3
56122,22803.25
56123,26409.24
56124,12736.988
56125,37252.21
56126,30106.37
56127,17369.822
56128,31344.434
56129,45620.215
56130,98410.71
56131,34737.27
56132,31336.66
56133,37064.89
56134,37126.18
56135,48665.72
56136,21458.879
56137,30743.047
56138,61908.42
56139,22751.926
56140,27571.0
56141,29462.404
56142,42164.23
56143,40896.227
56144,97580.59
56145,48974.35
56146,39967.4
56147,37748.383
56148,22917.836
56149,24140.318
56150,21803.145
56151,43631.984
56152,19817.82
56153,14035.566
56154,23129.727
56155,13572.02
56156,23514.955
56157,12830.272
56158,18637.904
56159,22013.48
56160,65496.383
56161,34899.133
56162,67632.305
56163,26648.928
56164,28029.172
56165,55279.92
56166,19661.85
56167,47830.016
56168,56186.36
56169,18254.068
56170,21774.959
56171,23943.86
56172,26496.012
56173,23520.178
56174,22002.412
56175,38797.016
56176,22862.484
56177,21480.158
56178,19608.848
56179,21094.506
56180,39969.312
56181,29525.5
56182,22704.719
56183,31979.926
56184,21347.275
56185,29985.86
56186,25168.457
56187,25837.379
56188,28050.941
56189,23886.682
56190,26443.879
56191,32443.27
56192,23430.98
56193,28138.916
56194,24507.09
56195,28215.611
56196,20181.635
56197,28877.238
56198,32511.914
56199,28445.98
56200,23141.02
56201,26620.492
56202,29113.066
56203,28240.312
56204,24611.188
56205,22622.828
56206,73196.43
56207,20313.578
56208,25241.53
56209,56081.016
56210,21024.68
56211,23274.088
56212,65749.516
56213,47517.535
56214,26007.916
56215,25168.383
56216,29909.438
56217,19717.123
56218,32318.547
56219,44306.062
56220,22246.219
56221,13147.582
56222,28507.898
56223,33103.95
56224,52810.11
56225,13084.119
56226,71272.97
56227,29061.09
56228,34708.914
56229,31126.49
56230,17492.633
56231,24833.7
56232,20326.512
56233,21872.316
56234,61728.33
56235,18406.586
56236,23826.303
56237,24145.39
56238,39042.42
56239,24227.996
56240,24385.355
56241,20715.379
56242,36654.664
56243,33477.16
56244,39040.17
56245,15387.095
56246,37345.57
56247,32521.062
56248,32989.77
56249,25064.227
56250,12818.053
56251,29459.14
56252,26051.898
56253,28291.02
56254,34895.215
56255,42788.707
56256,20352.09
56257,51157.684
56258,45800.656
56259,36605.29
56260,21260.559
56261,27769.24
56262,71796.92
56263,34755.133
56264,29814.625
56265,23615.63
56266,22943.621
56267,26468.818
56268,40602.113
56269,27693.828
56270,34336.582
56271,20131.266
56272,63067.836
56273,28913.012
56274,25213.375
56275,29798.367
56276,23309.754
56277,22396.273
56278,22412.436
56279,49113.234
56280,26409.24
56281,35430.63
56282,22759.512
56283,42522.25
56284,19458.285
56285,24385.355
56286,51263.223
56287,42505.254
56288,22789.426
56289,96890.72
56290,22023.125
56291,24789.14
56292,31859.537
56293,46645.742
56294,20434.574
56295,13436.379
56296,28636.203
56297,20851.525
56298,20297.621
56299,53282.734
56300,23780.945
56301,23737.377
56302,74817.55
56303,57347.094
56304,29057.379
56305,19939.074
56306,55330.617
56307,29064.154
56308,26512.766
56309,16034.467
56310,38968.664
56311,33792.78
56312,72292.586
56313,20355.95
56314,29419.055
56315,40922.89
56316,18783.584
56317,23712.195
56318,34057.355
56319,29057.379
56320,22088.072
56321,42598.64
56322,24816.746
56323,24184.04
56324,27021.54
56325,25468.926
56326,32285.27
56327,37739.312
56328,37922.574
56329,23023.625
56330,16993.547
56331,20242.207
56332,29958.45
56333,20756.705
56334,42490.45
56335,31155.785
56336,21926.354
56337,59669.4
56338,26188.414
56339,45946.547
56340,25217.281
56341,29530.062
56342,43943.28
56343,40071.715
56344,23192.16
56345,27025.672
56346,29871.91
56347,27368.57
56348,21810.902
56349,34775.914
56350,57401.02
56351,32973.184
56352,31742.008
56353,43779.746
56354,13582.208
56355,24024.344
56356,24070.95
56357,46747.12
56358,24579.615
56359,25613.61
56360,26695.47
56361,29507.285
56362,20667.12
56363,49704.508
56364,37525.96
56365,37910.38
56366,23424.309
56367,30149.113
56368,41185.406
56369,22689.617
56370,22412.436
56371,22088.072
56372,32863.125
56373,23381.986
56374,25862.535
56375,34814.484
56376,28936.68
56377,29217.73
56378,40208.297
56379,30286.445
56380,20333.885
56381,20868.523
56382,38654.81
56383,18601.715
56384,22088.072
56385,27027.562
56386,24139.64
56387,66131.22
56388,31221.035
56389,39855.08
56390,28135.814
56391,27716.838
56392,40684.066
56393,17732.156
56394,26429.598
56395,26409.24
56396,20853.818
56397,23856.84
56398,19866.186
56399,79070.55
56400,43538.22
56401,48837.047
56402,21294.895
56403,26409.24
56404,19273.723
56405,17492.633
56406,26494.318
56407,24532.496
56408,22519.762
56409,15827.546
56410,20433.793
56411,20947.691
56412,47954.273
56413,23604.48
56414,22296.156
56415,25250.412
56416,32571.67
56417,34603.5
56418,52892.047
56419,36174.684
56420,32505.125
56421,32809.84
56422,24002.83
56423,63866.54
56424,48946.88
56425,16663.27
56426,29164.348
56427,25361.863
56428,27296.898
56429,26496.92
56430,33702.062
56431,23489.994
56432,52184.445
56433,24174.771
56434,27225.066
56435,30795.521
56436,24035.906
56437,23314.299
56438,23100.03
56439,38342.92
56440,33962.348
56441,13147.582
56442,18041.52
56443,23533.137
56444,27139.328
56445,20677.43
56446,98736.87
56447,27571.0
56448,70814.875
56449,30173.934
56450,33727.945
56451,20295.957
56452,23031.375
56453,40106.723
56454,28377.395
56455,41784.67
56456,85665.64
56457,32600.438
56458,39487.613
56459,26845.74
56460,23666.445
56461,22399.12
56462,27571.0
56463,45263.953
56464,38026.42
56465,36752.09
56466,105524.016
56467,23940.168
56468,58895.97
56469,30187.898
56470,25692.742
56471,42176.727
56472,27571.0
56473,48862.754
56474,26409.24
56475,40749.797
56476,43799.656
56477,29057.379
56478,45798.414
56479,29315.775
56480,30496.727
56481,24368.357
56482,42435.67
56483,29739.242
56484,47712.2
56485,25328.207
56486,21422.754
56487,32040.367
56488,26249.227
56489,29135.25
56490,23845.902
56491,44705.008
56492,41117.12
56493,33309.047
56494,58843.625
56495,19643.004
56496,32987.96
56497,30596.734
56498,21945.479
56499,23066.764
56500,48187.83
56501,25669.848
56502,26761.85
56503,28290.96
56504,31364.803
56505,42512.434
56506,29618.234
56507,26409.24
56508,16718.434
56509,41412.234
56510,27571.0
56511,89927.2
56512,29259.574
56513,38343.61
56514,55608.812
56515,38747.254
56516,21120.982
56517,31344.492
56518,34754.28
56519,31260.316
56520,25630.133
56521,23918.928
56522,74950.66
56523,25088.637
56524,19268.406
56525,22384.531
56526,31260.316
56527,13380.783
56528,31084.08
56529,31792.852
56530,26454.832
56531,24864.771
56532,103107.04
56533,38920.246
56534,24441.934
56535,24808.988
56536,64403.582
56537,13147.582
56538,39613.04
56539,22088.072
56540,26994.812
56541,24065.281
56542,47213.234
56543,26552.828
56544,26972.371
56545,39525.086
56546,32692.926
56547,21072.305
56548,28666.773
56549,60560.14
56550,32623.11
56551,23484.887
56552,49298.65
56553,50421.28
56554,33304.68
56555,22082.467
56556,22412.436
56557,24827.541
56558,39416.695
56559,51888.22
56560,37343.344
56561,28076.254
56562,21903.217
56563,20590.68
56564,28434.043
56565,25853.848
56566,25389.977
56567,32681.523
56568,25185.26
56569,26034.852
56570,40188.82
56571,22279.027
56572,18559.473
56573,27112.41
56574,27101.457
56575,26416.562
56576,25034.633
56577,18892.762
56578,13292.797
56579,21803.145
56580,23742.637
56581,65505.6
56582,60368.133
56583,19671.488
56584,41978.996
56585,18714.836
56586,31962.988
56587,26526.115
56588,105397.39
56589,27710.543
56590,24234.652
56591,50350.96
56592,32107.424
56593,44638.25
56594,26409.24
56595,21134.775
56596,27283.459
